"","","","","DIA_Kucharz_COOK_HELLO_RALF"
"Chef","Ralf! Wie läuft's da draußen? Wir haben dich in den letzten zwei Wochen vermisst!                                                                                                                     ","DIA_Kucharz_COOK_HELLO_RALF_03_01"
"Romulus","","Es dreht sich alles um ein Gladiatorenturnier…                                                                                                                     ","DIA_Kucharz_COOK_HELLO_RALF_15_02"
"Chef","Oh ja, zu schade, dass ich hier sitzen und Essen für diese Banditen kochen muss. Ja, ich würde mir gerne ein paar Kämpfe ansehen, eh…                                                                                                                     ","DIA_Kucharz_COOK_HELLO_RALF_03_03"
"Chef","Übrigens, bist du gekommen, um Rationen für alle zu holen?                                                                                                                     ","DIA_Kucharz_COOK_HELLO_RALF_03_04"
"Romulus","","Ja, gib sie mir, ich will es hinter mich bringen.                                                                                                                     ","DIA_Kucharz_COOK_HELLO_RALF_15_05"
"Chef","Hier, nimm es dir bloß schnell. Das Essen riecht nach alten Socken.                                                                                                                     ","DIA_Kucharz_COOK_HELLO_RALF_03_06"
"Romulus","","Eine der Zutaten?                                                                                                                     ","DIA_Kucharz_COOK_HELLO_RALF_15_07"
"Chef","Aber natürlich, hehe!                                                                                                                     ","DIA_Kucharz_COOK_HELLO_RALF_03_08"

"","","","","DIA_Kucharz_CHEESE"
"Romulus","","Ich würde gerne ein Stück Käse essen.                                                                                                                     ","DIA_Kucharz_CHEESE_15_01"
"Chef","Sind meine Mahlzeiten nicht genug für dich? Denkst du, ich koche schlecht?                                                                                                                     ","DIA_Kucharz_CHEESE_03_02"
"Romulus","","Nein, nicht für uns. Nur für die Gefangenen.                                                                                                                     ","DIA_Kucharz_CHEESE_15_03"
"Chef","Pass auf das du nicht von einer Ratte gefressen wirst!                                                                                                                     ","DIA_Kucharz_CHEESE_03_04"
"Romulus","","Danke.                                                                                                                     ","DIA_Kucharz_CHEESE_15_05"

"","","","","DIA_Kucharz_CHEESEAGAIN"
"Romulus","","Ich habe wieder Hunger. Ich würde gern ein Stück Käse essen.                                                                                                                     ","DIA_Kucharz_CHEESEAGAIN_15_01"
"Chef","Hier, nimm es.                                                                                                                     ","DIA_Kucharz_CHEESEAGAIN_03_02"
"Romulus","","Danke.                                                                                                                     ","DIA_Kucharz_CHEESE_15_05"

"","","","",""

